work_year;experience_level;employment_type;job_title;salary;salary_currency;salary_in_usd;employee_residence;remote_ratio;company_location;company_size
2022;Senior;FT;Data SciEntry levelce Entry levelgineer;60000;USD;60000;AR;100;MX;L
2022;Mid/Intermediate level;FT;Data Entry levelgineer;82900;USD;82900;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;63900;USD;63900;US;0;US;M
2022;Mid/Intermediate level;FT;Machine Learning SciEntry leveltist;160000;USD;160000;US;100;US;L
2022;Mid/Intermediate level;FT;Machine Learning SciEntry leveltist;112300;USD;112300;US;100;US;L
2022;Mid/Intermediate level;FT;Data SciEntry levelce Manager;241000;USD;241000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry levelce Manager;159000;USD;159000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;180000;USD;180000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;80000;USD;80000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;58000;USD;58000;US;0;US;S
2022;Mid/Intermediate level;FT;Data Analyst;58000;USD;58000;US;0;US;S
2022;Senior;FT;Data Entry levelgineer;136000;USD;136000;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;108800;USD;108800;US;0;US;M
2022;Executive level;FT;Data Entry levelgineer;242000;USD;242000;US;100;US;M
2022;Executive level;FT;Data Entry levelgineer;200000;USD;200000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;50000;GBP;61566;GB;0;GB;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;30000;GBP;36940;GB;0;GB;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;60000;GBP;73880;GB;0;GB;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;40000;GBP;49253;GB;0;GB;M
2022;Senior;FT;Data SciEntry leveltist;165220;USD;165220;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;120160;USD;120160;US;100;US;M
2022;Senior;FT;Data Analyst;124190;USD;124190;US;100;US;M
2022;Senior;FT;Data Analyst;90320;USD;90320;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;181940;USD;181940;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;132320;USD;132320;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;220110;USD;220110;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;160080;USD;160080;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;180000;USD;180000;US;0;US;L
2022;Senior;FT;Data SciEntry leveltist;120000;USD;120000;US;0;US;L
2022;Mid/Intermediate level;FT;Data Analyst;126500;USD;126500;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;106260;USD;106260;US;0;US;M
2022;Senior;FT;Data Analyst;116000;USD;116000;US;0;US;M
2022;Senior;FT;Data Analyst;99000;USD;99000;US;0;US;M
2022;Senior;FT;Data Analyst;155000;USD;155000;US;100;US;M
2022;Senior;FT;Data Analyst;120600;USD;120600;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;130000;USD;130000;US;0;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;90000;USD;90000;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;170000;USD;170000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;150000;USD;150000;US;100;US;M
2022;Senior;FT;Data Analyst;102100;USD;102100;US;100;US;M
2022;Senior;FT;Data Analyst;84900;USD;84900;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;136620;USD;136620;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;99360;USD;99360;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;90000;GBP;110820;GB;0;GB;M
2022;Senior;FT;Data SciEntry leveltist;80000;GBP;98506;GB;0;GB;M
2022;Senior;FT;Data SciEntry leveltist;146000;USD;146000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;123000;USD;123000;US;100;US;M
2022;Entry level;FT;Data Entry levelgineer;40000;GBP;49253;GB;100;GB;M
2022;Entry level;FT;Data Entry levelgineer;35000;GBP;43096;GB;100;GB;M
2022;Executive level;FT;Data Analyst;130000;USD;130000;US;100;US;M
2022;Executive level;FT;Data Analyst;110000;USD;110000;US;100;US;M
2022;Senior;FT;Data Analyst;170000;USD;170000;US;100;US;M
2022;Senior;FT;Data Analyst;135000;USD;135000;US;100;US;M
2022;Senior;FT;Data SciEntry levelce Manager;161342;USD;161342;US;100;US;M
2022;Senior;FT;Data SciEntry levelce Manager;137141;USD;137141;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;167000;USD;167000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;123000;USD;123000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;60000;GBP;73880;GB;0;GB;M
2022;Senior;FT;Data Entry levelgineer;50000;GBP;61566;GB;0;GB;M
2022;Senior;FT;Data SciEntry leveltist;211500;USD;211500;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;138600;USD;138600;US;100;US;M
2022;Senior;FT;Data Architect;192400;USD;192400;CA;100;CA;M
2022;Senior;FT;Data Architect;90700;USD;90700;CA;100;CA;M
2022;Senior;FT;Data Analyst;130000;USD;130000;CA;100;CA;M
2022;Senior;FT;Data Analyst;61300;USD;61300;CA;100;CA;M
2022;Senior;FT;Data Analyst;130000;USD;130000;CA;100;CA;M
2022;Senior;FT;Data Analyst;61300;USD;61300;CA;100;CA;M
2022;Senior;FT;Data Entry levelgineer;160000;USD;160000;US;0;US;L
2022;Senior;FT;Data Entry levelgineer;113000;USD;113000;US;0;US;L
2022;Senior;FT;Data SciEntry leveltist;150000;USD;150000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;95550;USD;95550;US;0;US;M
2022;Mid/Intermediate level;FT;Data Analyst;167000;USD;167000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Analyst;115500;USD;115500;US;100;US;M
2022;Senior;FT;Data Analyst;112900;USD;112900;US;100;US;M
2022;Senior;FT;Data Analyst;90320;USD;90320;US;100;US;M
2022;Senior;FT;Data Analyst;112900;USD;112900;US;100;US;M
2022;Senior;FT;Data Analyst;90320;USD;90320;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;165400;USD;165400;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;132320;USD;132320;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;243900;USD;243900;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;156600;USD;156600;US;100;US;M
2022;Senior;FT;Data Analyst;136600;USD;136600;US;100;US;M
2022;Senior;FT;Data Analyst;109280;USD;109280;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;128875;USD;128875;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;93700;USD;93700;US;100;US;M
2022;Executive level;FT;Head of Data SciEntry levelce;224000;USD;224000;US;100;US;M
2022;Executive level;FT;Head of Data SciEntry levelce;167875;USD;167875;US;100;US;M
2022;Executive level;FT;Analytics Entry levelgineer;175000;USD;175000;US;100;US;M
2022;Executive level;FT;Analytics Entry levelgineer;135000;USD;135000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;209100;USD;209100;US;100;US;L
2022;Senior;FT;Data Entry levelgineer;154600;USD;154600;US;100;US;L
2022;Senior;FT;Data Entry levelgineer;180000;USD;180000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;160000;USD;160000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;205300;USD;205300;US;0;US;L
2022;Senior;FT;Data SciEntry leveltist;140400;USD;140400;US;0;US;L
2022;Senior;FT;Data SciEntry leveltist;176000;USD;176000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;144000;USD;144000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;200100;USD;200100;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;160000;USD;160000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;70500;USD;70500;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;54000;USD;54000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;205300;USD;205300;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;140400;USD;140400;US;0;US;M
2022;Senior;FT;Analytics Entry levelgineer;205300;USD;205300;US;0;US;M
2022;Senior;FT;Analytics Entry levelgineer;184700;USD;184700;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;175100;USD;175100;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;140250;USD;140250;US;100;US;M
2022;Senior;FT;Data Analyst;116150;USD;116150;US;100;US;M
2022;Senior;FT;Data Analyst;99050;USD;99050;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;145000;USD;145000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;130000;USD;130000;US;100;US;M
2022;Senior;FT;Data Analyst;112900;USD;112900;US;100;US;M
2022;Senior;FT;Data Analyst;90320;USD;90320;US;100;US;M
2022;Mid/Intermediate level;FT;Data Analyst;85000;USD;85000;CA;0;CA;M
2022;Mid/Intermediate level;FT;Data Analyst;75000;USD;75000;CA;0;CA;M
2022;Senior;FT;ML Entry levelgineer;214000;USD;214000;US;100;US;M
2022;Senior;FT;ML Entry levelgineer;192600;USD;192600;US;100;US;M
2022;Senior;FT;Data Architect;266400;USD;266400;US;100;US;M
2022;Senior;FT;Data Architect;213120;USD;213120;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;155000;USD;155000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;115000;USD;115000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;141300;USD;141300;US;0;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;102100;USD;102100;US;0;US;M
2022;Senior;FT;Data Analyst;115934;USD;115934;US;100;US;M
2022;Senior;FT;Data Analyst;81666;USD;81666;US;100;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;206699;USD;206699;US;0;US;M
2022;Mid/Intermediate level;FT;Data Entry levelgineer;99100;USD;99100;US;0;US;M
2022;Senior;FT;Data Entry levelgineer;130000;USD;130000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;110500;USD;110500;US;100;US;M
2022;Mid/Intermediate level;FT;Data Analyst;50000;GBP;61566;GB;0;GB;M
2022;Mid/Intermediate level;FT;Data Analyst;35000;GBP;43096;GB;0;GB;M
2022;Senior;FT;Data Analyst;80000;USD;80000;US;100;US;M
2022;Senior;FT;Data Analyst;60000;USD;60000;US;100;US;M
2022;Senior;FT;Data Architect;192564;USD;192564;US;100;US;M
2022;Senior;FT;Data Architect;144854;USD;144854;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;230000;USD;230000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;150000;USD;150000;US;100;US;M
2022;Senior;FT;Data Analytics Manager;150260;USD;150260;US;100;US;M
2022;Senior;FT;Data Analytics Manager;109280;USD;109280;US;100;US;M
2022;Senior;FT;Data Analyst;170000;USD;170000;US;100;US;M
2022;Senior;FT;Data Analyst;150000;USD;150000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;160000;USD;160000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;130000;USD;130000;US;100;US;M
2022;Entry level;FT;Data Analyst;67000;USD;67000;CA;0;CA;M
2022;Entry level;FT;Data Analyst;52000;USD;52000;CA;0;CA;M
2022;Senior;FT;Data Entry levelgineer;154000;USD;154000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;126000;USD;126000;US;100;US;M
2022;Senior;FT;Data Analyst;129000;USD;129000;US;0;US;M
2022;Senior;FT;Data Analyst;99000;USD;99000;US;0;US;M
2022;Senior;FT;Data SciEntry leveltist;210000;USD;210000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;140000;USD;140000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;210000;USD;210000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;140000;USD;140000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;210000;USD;210000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;140000;USD;140000;US;100;US;M
2022;Senior;FT;Data Analyst;100000;USD;100000;US;100;US;M
2022;Senior;FT;Data Analyst;69000;USD;69000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;210000;USD;210000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;140000;USD;140000;US;100;US;M
2022;Senior;FT;Data Analyst;150075;USD;150075;US;100;US;M
2022;Senior;FT;Data Analyst;110925;USD;110925;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;100000;USD;100000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;25000;USD;25000;US;100;US;M
2022;Senior;FT;Data Analyst;126500;USD;126500;US;100;US;M
2022;Senior;FT;Data Analyst;106260;USD;106260;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;220110;USD;220110;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;160080;USD;160080;US;100;US;M
2022;Senior;FT;Data Analyst;105000;USD;105000;US;100;US;M
2022;Senior;FT;Data Analyst;100000;USD;100000;US;100;US;M
2022;Senior;FT;Data Analyst;170000;USD;170000;US;100;US;M
2022;Senior;FT;Data Analyst;135000;USD;135000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;230000;USD;230000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;140000;USD;140000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Analyst;135000;USD;135000;US;100;US;M
2022;Mid/Intermediate level;FT;Data Analyst;50000;USD;50000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;220000;USD;220000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;140000;USD;140000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;140000;GBP;172386;GB;0;GB;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;70000;GBP;86193;GB;0;GB;M
2022;Senior;FT;ML Entry levelgineer;220000;USD;220000;US;100;US;M
2022;Senior;FT;ML Entry levelgineer;120000;USD;120000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;200000;USD;200000;US;100;US;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;120000;USD;120000;US;100;US;M
2022;Senior;FT;ML Entry levelgineer;120000;USD;120000;AE;100;AE;S
2022;Senior;FT;ML Entry levelgineer;65000;USD;65000;AE;100;AE;S
2022;Executive level;FT;Data Entry levelgineer;324000;USD;324000;US;100;US;M
2022;Executive level;FT;Data Entry levelgineer;216000;USD;216000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;210000;USD;210000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;100000;USD;100000;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;185100;USD;185100;US;100;US;M
2022;Senior;FT;Data SciEntry leveltist;104890;USD;104890;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;105000;USD;105000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;80000;USD;80000;US;100;US;M
2022;Mid/Intermediate level;FT;Machine Learning Developer;100000;CAD;76814;CA;100;CA;M
2020;Senior;FT;Machine Learning Manager;157000;CAD;117104;CA;50;CA;L
2022;Executive level;FT;Director of Data SciEntry levelce;250000;CAD;192037;CA;50;CA;L
2022;Mid/Intermediate level;FT;ML Entry levelgineer;120000;USD;120000;US;100;US;S
2022;Mid/Intermediate level;FT;Business Data Analyst;1400000;INR;17805;IN;100;IN;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;2400000;INR;30523;IN;100;IN;L
2022;Mid/Intermediate level;FT;Machine Learning Infrastructure Entry levelgineer;53000;EUR;55685;PT;50;PT;L
2022;Mid/Intermediate level;PT;Data Entry levelgineer;50000;EUR;52533;DE;50;DE;L
2022;Entry level;FT;Data SciEntry leveltist;1400000;INR;17805;IN;100;IN;M
2022;Mid/Intermediate level;FT;Applied Machine Learning SciEntry leveltist;75000;USD;75000;BO;100;US;L
2022;Mid/Intermediate level;FT;Applied Data SciEntry leveltist;157000;USD;157000;US;100;US;L
2022;Mid/Intermediate level;FT;Business Data Analyst;90000;CAD;69133;CA;50;CA;L
2022;Entry level;FT;Data Entry levelgineer;65000;USD;65000;US;100;US;S
2022;Senior;FT;ML Entry levelgineer;65000;EUR;68293;IE;100;IE;S
2021;Mid/Intermediate level;FT;Data SciEntry leveltist;109000;USD;109000;US;50;US;L
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;88000;CAD;67597;CA;100;CA;M
2022;Entry level;FT;Computer Vision Entry levelgineer;10000;USD;10000;PT;100;LU;M
2022;Mid/Intermediate level;FT;Data Analyst;20000;USD;20000;GR;100;GR;S
2021;Senior;FT;Head of Data;87000;EUR;102839;SI;100;SI;L
2022;Senior;FT;Head of Data;200000;USD;200000;MY;100;US;M
2022;Entry level;FT;Data SciEntry leveltist;66500;CAD;51081;CA;100;CA;L
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;78000;USD;78000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;135000;USD;135000;US;100;US;M
2022;Senior;FT;Data Entry levelgineer;115000;USD;115000;US;100;US;M
2022;Mid/Intermediate level;FT;ML Entry levelgineer;121000;AUD;83864;AU;100;AU;L
2022;Entry level;FT;Data SciEntry leveltist;40000;USD;40000;JP;100;MY;L
2022;Mid/Intermediate level;FT;Head of Data;30000;EUR;31520;EE;100;EE;S
2022;Senior;FT;ML Entry levelgineer;57000;EUR;59888;NL;100;NL;L
2020;Entry level;FT;Data Entry levelgineer;48000;EUR;54742;PK;100;DE;L
2022;Senior;FT;ReSeniorntry leveliorarch SciEntry leveltist;85000;EUR;89306;FR;50;FR;L
2022;Entry level;FT;Data SciEntry leveltist;120000;AUD;83171;AU;50;AU;M
2022;Senior;FT;Data SciEntry leveltist;165000;USD;165000;US;100;US;M
2022;Mid/Intermediate level;FT;Machine Learning SciEntry leveltist;153000;USD;153000;US;50;US;M
2022;Senior;FT;Data SciEntry leveltist;100000;USD;100000;BR;100;US;M
2022;Senior;FT;Machine Learning Developer;100000;CAD;76814;CA;100;CA;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;150000;PLN;33609;PL;100;PL;L
2022;Mid/Intermediate level;FT;Principal Data Analyst;75000;USD;75000;CA;100;CA;S
2020;Mid/Intermediate level;FT;Product Data Analyst;20000;USD;20000;HN;0;HN;S
2022;Entry level;CT;Applied Machine Learning SciEntry leveltist;29000;EUR;30469;TN;100;CZ;M
2021;Mid/Intermediate level;FT;ReSeniorntry leveliorarch SciEntry leveltist;69999;USD;69999;CZ;50;CZ;L
2022;Entry level;FT;Data Entry levelgineer;52800;EUR;55475;PK;100;DE;M
2022;Mid/Intermediate level;FT;ReSeniorntry leveliorarch SciEntry leveltist;59000;EUR;61989;AT;0;AT;L
2022;Senior;FT;Data SciEntry levelce Manager;152500;USD;152500;US;100;US;M
2022;Entry level;FT;ReSeniorntry leveliorarch SciEntry leveltist;120000;USD;120000;US;100;US;L
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;135000;USD;135000;US;100;US;L
2022;Senior;FT;Data Analytics Lead;405000;USD;405000;US;100;US;L
2021;Senior;FT;Data Entry levelgineer;150000;USD;150000;US;0;US;L
2021;Senior;FT;Data SciEntry levelce Manager;240000;USD;240000;US;0;US;L
2021;Mid/Intermediate level;FT;Data Analyst;135000;USD;135000;US;100;US;L
2021;Entry level;FT;Data SciEntry leveltist;80000;USD;80000;US;100;US;M
2022;Senior;FT;Applied Data SciEntry leveltist;380000;USD;380000;US;100;US;L
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;115000;CHF;120402;CH;0;CH;L
2022;Senior;FT;Applied Data SciEntry leveltist;177000;USD;177000;US;100;US;L
2022;Mid/Intermediate level;FT;Data Entry levelgineer;62000;EUR;65141;FR;100;FR;M
2022;Mid/Intermediate level;FT;Data SciEntry leveltist;48000;USD;48000;RU;100;US;S
2022;Entry level;FT;Data Analytics Entry levelgineer;20000;USD;20000;PK;0;PK;M
2021;Senior;FT;Principal Data SciEntry leveltist;220000;USD;220000;US;0;US;L
2021;Mid/Intermediate level;FT;ML Entry levelgineer;8500000;JPY;77364;JP;50;JP;S
2021;Mid/Intermediate level;FT;ML Entry levelgineer;7000000;JPY;63711;JP;50;JP;S
2022;Entry level;FT;Computer Vision Software Entry levelgineer;150000;USD;150000;AU;100;AU;S
2021;Mid/Intermediate level;FT;Data Analyst;90000;USD;90000;US;100;US;M
2022;Mid/Intermediate level;FL;Data SciEntry leveltist;100000;USD;100000;CA;100;US;M
2021;Entry level;FT;Data SciEntry leveltist;100000;USD;100000;US;0;US;S
2022;Entry level;PT;Data SciEntry leveltist;100000;USD;100000;DZ;50;DZ;M
2022;Senior;FT;ReSeniorntry leveliorarch SciEntry leveltist;144000;USD;144000;US;50;US;L
2022;Senior;FT;Principal Data SciEntry leveltist;148000;EUR;155499;DE;100;DE;M
2021;Senior;FT;Computer Vision Entry levelgineer;24000;USD;24000;BR;100;BR;M
2021;Mid/Intermediate level;FT;Applied Machine Learning SciEntry leveltist;38400;USD;38400;VN;100;US;M
2022;Entry level;FT;Financial Data Analyst;100000;USD;100000;US;50;US;L
2021;Mid/Intermediate level;FT;Data SciEntry leveltist;82500;USD;82500;US;100;US;S
2021;Entry level;FT;Data SciEntry leveltist;42000;EUR;49646;FR;50;FR;M
2021;Senior;FT;Lead Data SciEntry leveltist;3000000;INR;40570;IN;50;IN;L
2022;Entry level;FT;Data Entry levelgineer;120000;USD;120000;US;100;US;M
2022;Senior;FT;Lead ML Entry levelgineer;80000;EUR;84053;DE;0;DE;M
2021;Entry level;FT;ML Entry levelgineer;20000;USD;20000;IN;100;IN;S
2022;Entry level;FT;Computer Vision Entry levelgineer;125000;USD;125000;US;0;US;M
2021;Mid/Intermediate level;FT;Data SciEntry leveltist;700000;INR;9466;IN;0;IN;S
2021;Senior;FT;Machine Learning SciEntry leveltist;120000;USD;120000;US;50;US;S
2021;Entry level;PT;Data Analyst;8760;EUR;10354;ES;50;ES;M
2021;Entry level;FT;Applied Data SciEntry leveltist;80000;GBP;110037;GB;0;GB;L
2022;Entry level;FT;ML Entry levelgineer;20000;EUR;21013;PT;100;PT;L
2021;Entry level;FT;Data Analyst;50000;USD;50000;US;100;US;M
2021;Senior;FT;Principal Data Entry levelgineer;200000;USD;200000;US;100;US;M
2021;Mid/Intermediate level;FT;Big Data Entry levelgineer;60000;USD;60000;ES;50;RO;M
2021;Mid/Intermediate level;FT;Data Entry levelgineer;200000;USD;200000;US;100;US;L
2021;Entry level;FT;Machine Learning Developer;100000;USD;100000;IQ;50;IQ;S
2021;Mid/Intermediate level;FT;Data Entry levelgineer;100000;USD;100000;US;100;US;L
2021;Senior;FT;ML Entry levelgineer;70000;EUR;82744;BE;50;BE;M
2020;Mid/Intermediate level;FT;Data Entry levelgineer;51999;EUR;59303;DE;100;DE;S
2021;Mid/Intermediate level;FT;ReSeniorntry leveliorarch SciEntry leveltist;53000;EUR;62649;FR;50;FR;M
2021;Mid/Intermediate level;FT;Data Entry levelgineer;60000;GBP;82528;GB;100;GB;L
2021;Mid/Intermediate level;FT;Data Architect;170000;USD;170000;US;100;US;L
2021;Mid/Intermediate level;FT;Data Architect;150000;USD;150000;US;100;US;L
2021;Entry level;FT;BI Data Analyst;55000;USD;55000;US;50;US;S
2021;Executive level;FT;Director of Data SciEntry levelce;250000;USD;250000;US;0;US;L
2021;Entry level;FT;Data Entry levelgineer;80000;USD;80000;US;100;US;L
2020;Entry level;FT;Big Data Entry levelgineer;70000;USD;70000;US;100;US;L
2021;Executive level;FT;Director of Data SciEntry levelce;110000;EUR;130026;DE;50;DE;M
